author_scopus_id,tcin_author,title,url,cover_date,citations,journal,issn,eissn,journal_norm,issn_norm,eissn_norm,impact_from_eissn,impact_from_issn,impact_from_journal,impact_factor,impact_match_source,impact_band
57201275401,"Hardiman, Orla",Neurophysiological biomarkers of networks impairment in amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/105010646571,2025-08-01,1,Journal of Neurology,03405354,14321459,journal of neurology,03405354,14321459,9.8,9.8,9.8,9.8,eissn,8-16
57201275401,"Hardiman, Orla",Altered EEG Response of the Parietal Network in Asymptomatic C9orf72 Carriers,https://api.elsevier.com/content/abstract/scopus_id/105011875925,2025-08-01,3,Human Brain Mapping,10659471,10970193,human brain mapping,10659471,10970193,8.1,8.1,8.1,8.1,eissn,8-16
57201275401,"Hardiman, Orla",Progressive Thalamo-Cortical Disconnection in Amyotrophic Lateral Sclerosis Genotypes: Structural Degeneration and Network Dysfunction of Thalamus-Relayed Circuits,https://api.elsevier.com/content/abstract/scopus_id/105004745465,2025-05-01,2,European Journal of Neurology,13515101,14681331,european journal of neurology,13515101,14681331,8.9,8.9,8.9,8.9,eissn,8-16
57201275401,"Hardiman, Orla",Rate of change in upper and lower motor neuron burden is associated with survival in amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/105003264889,2025-04-01,0,Journal of Neurology,03405354,14321459,journal of neurology,03405354,14321459,9.8,9.8,9.8,9.8,eissn,8-16
57201275401,"Hardiman, Orla","When Does Amyotrophic Lateral Sclerosis Begin, and How Can We Tell?",https://api.elsevier.com/content/abstract/scopus_id/105012454814,2025-01-01,0,Neurology,00283878,1526632X,neurology,00283878,1526632X,10.2,10.2,10.2,10.2,eissn,8-16
57201275401,"Hardiman, Orla",Real-world prognostic role of riluzole use in ALS: a multi-center study from PRECISION-ALS,https://api.elsevier.com/content/abstract/scopus_id/105004459106,2025-01-01,5,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla","Mapping the natural history of amyotrophic lateral sclerosis: time-to-event analysis of clinical milestones in the pan-European, population-based PRECISION-ALS cohort",https://api.elsevier.com/content/abstract/scopus_id/105004479898,2025-01-01,4,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla","Respiratory function, survival, and NIV prevalence over time in ALS - a PRECISION ALS study",https://api.elsevier.com/content/abstract/scopus_id/105004459667,2025-01-01,0,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",Examining changing working status and caregiver assistance in amyotrophic lateral sclerosis (ALS) using large-scale European databases as part of PRECISION-ALS,https://api.elsevier.com/content/abstract/scopus_id/105004444104,2025-01-01,0,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",Clinical trajectories of genetic variants in ALS: a European observational study within PRECISION-ALS,https://api.elsevier.com/content/abstract/scopus_id/105004427416,2025-01-01,4,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",Hospitalizations as an outcome measure in COURAGE-ALS,https://api.elsevier.com/content/abstract/scopus_id/105009015663,2025-01-01,0,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",Natural history of the revised ALS functional rating scale and its association with survival: the PRECISION-ALS Extant Study,https://api.elsevier.com/content/abstract/scopus_id/105004480056,2025-01-01,6,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",Neuropsychological assessment practices in PRECISION-ALS: challenges and opportunities for harmonization,https://api.elsevier.com/content/abstract/scopus_id/105011252888,2025-01-01,0,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",Toward therapeutic trials in primary lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/105010234178,2025-01-01,4,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",The role of disease-associated short tandem repeats in amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/105025170079,2025-01-01,0,Brain Communications,,26321297,brain communications,,26321297,6.9,,6.9,6.9,eissn,4-8
57201275401,"Hardiman, Orla",Mechanism-free repurposing of drugs for C9orf72-related ALS/FTD using large-scale genomic data,https://api.elsevier.com/content/abstract/scopus_id/85207811426,2024-11-13,5,Cell Genomics,,2666979X,cell genomics,,2666979X,11.1,,11.1,11.1,eissn,8-16
57201275401,"Hardiman, Orla",A Model-Based Economic Evaluation of Hypothetical Treatments for Amyotrophic Lateral Sclerosis in the UK: Implications for Pricing of New and Emerging Health Technologies,https://api.elsevier.com/content/abstract/scopus_id/85194755031,2024-09-01,1,Pharmacoeconomics,11707690,11792027,pharmacoeconomics,11707690,11792027,8.1,8.1,8.1,8.1,eissn,8-16
57201275401,"Hardiman, Orla",Supra- and infra-tentorial degeneration patterns in primary lateral sclerosis: a multimodal longitudinal neuroradiology study,https://api.elsevier.com/content/abstract/scopus_id/85186588110,2024-06-01,11,Journal of Neurology,03405354,14321459,journal of neurology,03405354,14321459,9.8,9.8,9.8,9.8,eissn,8-16
57201275401,"Hardiman, Orla",European Academy of Neurology (EAN) guideline on the management of amyotrophic lateral sclerosis in collaboration with European Reference Network for Neuromuscular Diseases (ERN EURO-NMD),https://api.elsevier.com/content/abstract/scopus_id/85187465125,2024-06-01,109,European Journal of Neurology,13515101,14681331,european journal of neurology,13515101,14681331,8.9,8.9,8.9,8.9,eissn,8-16
57201275401,"Hardiman, Orla",Electroencephalographic β-band oscillations in the sensorimotor network reflect motor symptom severity in amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/85182412402,2024-04-01,9,European Journal of Neurology,13515101,14681331,european journal of neurology,13515101,14681331,8.9,8.9,8.9,8.9,eissn,8-16
57201275401,"Hardiman, Orla",Examining short interval intracortical inhibition with different transcranial magnetic stimulation-induced current directions in ALS,https://api.elsevier.com/content/abstract/scopus_id/85189823642,2024-01-01,7,Clinical Neurophysiology Practice,2467981X,,clinical neurophysiology practice,2467981X,,,4.0,4.0,4.0,issn,4-8
57201275401,"Hardiman, Orla","Language deficits in primary lateral sclerosis: cortical atrophy, white matter degeneration and functional disconnection between cerebral regions",https://api.elsevier.com/content/abstract/scopus_id/85173033195,2024-01-01,3,Journal of Neurology,03405354,14321459,journal of neurology,03405354,14321459,9.8,9.8,9.8,9.8,eissn,8-16
57201275401,"Hardiman, Orla",Incidence of amyotrophic lateral sclerosis in Chile,https://api.elsevier.com/content/abstract/scopus_id/85188649465,2024-01-01,1,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",Late-onset Tay−Sachs disease presenting with a neuromuscular phenotype—a case series,https://api.elsevier.com/content/abstract/scopus_id/85172156216,2024-01-01,2,European Journal of Neurology,13515101,14681331,european journal of neurology,13515101,14681331,8.9,8.9,8.9,8.9,eissn,8-16
57201275401,"Hardiman, Orla",LAENALS: epidemiological and clinical features of amyotrophic lateral sclerosis in Latin America,https://api.elsevier.com/content/abstract/scopus_id/85174637636,2024-01-01,4,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",Functional network dynamics revealed by EEG microstates reflect cognitive decline in amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/85179685394,2024-01-01,18,Human Brain Mapping,10659471,10970193,human brain mapping,10659471,10970193,8.1,8.1,8.1,8.1,eissn,8-16
57201275401,"Hardiman, Orla",Biomarkers in amyotrophic lateral sclerosis: current status and future prospects,https://api.elsevier.com/content/abstract/scopus_id/85176595098,2023-12-01,44,Nature Reviews Neurology,17594758,17594766,nature reviews neurology,17594758,17594766,31.6,31.6,31.6,31.6,eissn,16-32
57201275401,"Hardiman, Orla",Design and Validation of a Novel Hand-Worn Sensor for Assessment of Dexterity in Neurological Conditions,https://api.elsevier.com/content/abstract/scopus_id/85185837085,2023-12-01,1,Journal of Medical Devices Transactions of the ASME,19326181,1932619X,journal of medical devices transactions of the asme,19326181,1932619X,2.0,2.0,2.0,2.0,eissn,2-4
57201275401,"Hardiman, Orla",A randomized double-blind clinical trial on safety and efficacy of tauroursodeoxycholic acid (TUDCA) as add-on treatment in patients affected by amyotrophic lateral sclerosis (ALS): the statistical analysis plan of TUDCA-ALS trial,https://api.elsevier.com/content/abstract/scopus_id/85178464967,2023-12-01,12,Trials,,17456215,trials,,17456215,3.5,,3.5,3.5,eissn,2-4
57201275401,"Hardiman, Orla","Epidemiologic Trends of Amyotrophic Lateral Sclerosis in Ireland, 1996-2021",https://api.elsevier.com/content/abstract/scopus_id/85176496151,2023-11-07,15,Neurology,00283878,1526632X,neurology,00283878,1526632X,10.2,10.2,10.2,10.2,eissn,8-16
57201275401,"Hardiman, Orla","The involvement of language-associated networks, tracts, and cortical regions in frontotemporal dementia and amyotrophic lateral sclerosis: Structural and functional alterations",https://api.elsevier.com/content/abstract/scopus_id/85170558416,2023-11-01,10,Brain and Behavior,,21623279,brain and behavior,,21623279,5.0,,5.0,5.0,eissn,4-8
57201275401,"Hardiman, Orla",A novel protocol to derive cervical motor neurons from induced pluripotent stem cells for amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/85169936255,2023-09-12,14,Stem Cell Reports,22136711,,stem cell reports,22136711,,,11.4,11.4,11.4,issn,8-16
57201275401,"Hardiman, Orla",Genetic variability in sporadic amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/85169624664,2023-09-01,55,Brain,00068950,14602156,brain,00068950,14602156,20.4,20.4,20.4,20.4,eissn,16-32
57201275401,"Hardiman, Orla",Radiological correlates of pseudobulbar affect: Corticobulbar and cerebellar components in primary lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/85164372491,2023-08-15,13,Journal of the Neurological Sciences,0022510X,18785883,journal of the neurological sciences,0022510X,18785883,6.1,6.1,6.1,6.1,eissn,4-8
57201275401,"Hardiman, Orla",End-of-life decision making in amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/85162142193,2023-07-01,0,Lancet Neurology,14744422,14744465,lancet neurology,14744422,14744465,62.6,62.6,62.6,62.6,eissn,32+
57201275401,"Hardiman, Orla","Brainstem–cortex disconnection in amyotrophic lateral sclerosis: bulbar impairment, genotype associations, asymptomatic changes and biomarker opportunities",https://api.elsevier.com/content/abstract/scopus_id/85151671898,2023-07-01,24,Journal of Neurology,03405354,14321459,journal of neurology,03405354,14321459,9.8,9.8,9.8,9.8,eissn,8-16
57201275401,"Hardiman, Orla",Cortico-muscular coherence in primary lateral sclerosis reveals abnormal cortical engagement during motor function beyond primary motor areas,https://api.elsevier.com/content/abstract/scopus_id/85164244168,2023-07-01,9,Cerebral Cortex,10473211,14602199,cerebral cortex,10473211,14602199,5.8,5.8,5.8,5.8,eissn,4-8
57201275401,"Hardiman, Orla",Not a benign motor neuron disease: longitudinal imaging captures relentless motor connectome disintegration in primary lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/85149425074,2023-05-01,18,European Journal of Neurology,13515101,14681331,european journal of neurology,13515101,14681331,8.9,8.9,8.9,8.9,eissn,8-16
57201275401,"Hardiman, Orla",Incidence of Syndromes Associated With Frontotemporal Lobar Degeneration in 9 European Countries,https://api.elsevier.com/content/abstract/scopus_id/85150072198,2023-03-13,74,JAMA Neurology,21686149,21686157,jama neurology,21686149,21686157,31.0,31.0,31.0,31.0,eissn,16-32
57201275401,"Hardiman, Orla",Whole genome sequencing analysis reveals post-zygotic mutation variability in monozygotic twins discordant for amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/85143864996,2023-02-01,4,Neurobiology of Aging,01974580,15581497,neurobiology of aging,01974580,15581497,7.8,7.8,7.8,7.8,eissn,4-8
57201275401,"Hardiman, Orla","Care, burden and self-described positive aspects of caring in amyotrophic lateral sclerosis: An exploratory, longitudinal, mixed-methods study",https://api.elsevier.com/content/abstract/scopus_id/85147017917,2023-01-20,11,BMJ Open,,20446055,bmj open,,20446055,4.5,,4.5,4.5,eissn,4-8
57201275401,"Hardiman, Orla",IMPACT-ALS: summary of results from a European survey of people living with ALS,https://api.elsevier.com/content/abstract/scopus_id/85169826696,2023-01-01,6,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
57201275401,"Hardiman, Orla",Cognitive and neuropsychiatric endophenotypes in amyotrophic lateral sclerosis,https://api.elsevier.com/content/abstract/scopus_id/85162050411,2023-01-01,6,Brain Communications,,26321297,brain communications,,26321297,6.9,,6.9,6.9,eissn,4-8
57201275401,"Hardiman, Orla",PRECISION ALS—an integrated pan European patient data platform for ALS,https://api.elsevier.com/content/abstract/scopus_id/85160079971,2023-01-01,27,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,21678421,21679223,amyotrophic lateral sclerosis and frontotemporal degeneration,21678421,21679223,4.6,4.6,4.6,4.6,eissn,4-8
